file,accuracy
submission\1705044_prediction.csv,0.9783645031169783
submission\1705034_prediction.csv,0.9215254858819215
submission\1705048_prediction.csv,0.9057572423909057
submission\1705032_prediction.csv,0.8921892189218922
submission\1705036_prediction.csv,0.8635863586358636
submission\1705023_prediction.csv,0.834983498349835
submission\1705054_prediction.csv,0.8192152548588192
submission\1705056_prediction.csv,0.7763109644297763
submission\1705051_prediction.csv,0.7656765676567657
submission\1705045_prediction.csv,0.7396406307297396
submission\1705060_prediction.csv,0.6696002933626696
submission\1705053_prediction.csv,0.6615328199486615
submission\1705042_prediction.csv,0.6021268793546021
submission\1705003_prediction.csv,0.5137513751375138
submission\1705043_prediction.csv,0.3083975064173084
submission\1705047_prediction.csv,0.1521818848551522
submission\1705031_prediction.csv,0.11697836450311698
submission\1705037_prediction.csv,0.10267693436010268
submission\1705040_prediction.csv,0.09350935093509351
submission\1705058_prediction.csv,0.09350935093509351
submission\1705057_prediction.csv,0.004033736707004034
